what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316776454072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316776457969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316776566363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316776763212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316777141981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316777144507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316777207293
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316777208740
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316777213468
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316777213557
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316777219795
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316777219837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316777262760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316777427599
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316777431962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316777437723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316777439683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316777464138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316777494190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316777509979
