what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1316702403957
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1316702403958
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1316702403958
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1316702403958
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1316702403959
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1316702403960
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1316702403960
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1316702403961
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1316702403961
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1316702403962
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1316702403963
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1316702403964
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1316702403964
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1316702403964
started,bundle,org.eclipse.ui.navigator,3.5.100.I20110524-0800,"org.eclipse.ui.navigator",1316702403964
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1316702403965
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1316702403965
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1316702403965
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1316702403966
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1316702403967
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1316702403967
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1316702403967
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1316702403968
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1316702403968
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1316702403969
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1316702403969
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1316702403969
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1316702403969
started,bundle,com.bandlem.eclipse.fullscreen.ui,1.0.4.201108061054,"com.bandlem.eclipse.fullscreen.ui",1316702403969
os,sysinfo,,,"macosx",1316702403972
arch,sysinfo,,,"x86_64",1316702403972
ws,sysinfo,,,"cocoa",1316702403972
locale,sysinfo,,,"en_US",1316702403972
processors,sysinfo,,,"8",1316702403972
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1316702403972
java.runtime.version,sysinfo,,,"1.6.0_26-b03-383-11A511",1316702403972
java.specification.name,sysinfo,,,"Java Platform API Specification",1316702403972
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1316702403972
java.specification.version,sysinfo,,,"1.6",1316702403972
java.vendor,sysinfo,,,"Apple Inc.",1316702403972
java.version,sysinfo,,,"1.6.0_26",1316702403972
java.vm.info,sysinfo,,,"mixed mode",1316702403972
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1316702403972
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1316702403972
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1316702403972
java.vm.specification.version,sysinfo,,,"1.0",1316702403972
java.vm.vendor,sysinfo,,,"Apple Inc.",1316702403972
java.vm.version,sysinfo,,,"20.1-b02-383",1316702403972
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316702406668
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316702406675
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1316702406688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702445248
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1316702449027
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1316702449039
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1316702449044
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1316702497474
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.300.v201011231608,"org.eclipse.jst.ws.jaxrs.core",1316702497477
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1316702497719
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1316702497722
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1316702497835
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1316702497962
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1316702498044
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1316702498044
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1316702498097
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1316702498101
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1316702498106
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1316702498118
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1316702498142
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1316702498146
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1316702498166
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1316702498190
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1316702498192
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.500.v201012020700,"org.eclipse.jst.j2ee.navigator.ui",1316702498206
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1316702500929
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1316702500930
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1316702501995
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1316702501997
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1316702501998
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316702502027
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316702502058
opened,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1316702502543
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1316702502571
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1316702502575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702502705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702505508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702562277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702563012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702777913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702781984
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1316702811856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702812836
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1316702812913
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1316702813277
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1316702813341
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316702813374
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316702813479
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1316702813906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702819043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702832118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702833354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702841452
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1316702847046
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1316702869100
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1316702869108
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1316702869135
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1316702869140
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1316702869178
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1316702869180
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1316702869289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316702873687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702903241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702905878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316702937519
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316702943574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703004503
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703004621
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703004679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703006458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703012468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703014752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703017819
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703017941
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703017999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703019399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703021855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703023558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703025995
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703031099
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316703032984
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703033227
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703033288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703059795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703062182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703069564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703088683
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703091556
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316703092691
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1316703093099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703096790
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1316703101795
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1316703101854
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1316703101913
started,bundle,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.ui",1316703101931
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1316703101979
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1316703101986
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1316703102008
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1316703102060
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1316703102078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703103107
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1316703103141
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703104951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316703106168
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1316703112675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316703124318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703125974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703132586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703133017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703140417
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703141661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316703167193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316703174490
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703175567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703185824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703199567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703212309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703214162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703219614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703220457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703223597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703230245
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703231779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703236038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703239461
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703244991
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703246041
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703248507
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703249487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316703276481
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1316703312811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316703319765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316703334290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316703340632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316703342243
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703344561
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316703347569
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1316703380511
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316703380927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316703403729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316703407541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316703412631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1316703414706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316703523676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316704054232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316704056220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316704056704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316704062181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316704067425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316704100705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316704116691
